,movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
17202,87055,Tomorrow We Move (Demain on déménage) (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
17203,87057,Dealer (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625
17204,87059,No Rest for the Brave (Pas de repos pour les braves) (2003),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.25
17205,87061,Trails (Veredas) (1978),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
17206,87063,Bis zum Ellenbogen (2007),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
17207,87065,8:28 am (8 Uhr 28) (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.0
17208,87069,Ossos (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667
17209,87071,All Is Forgiven (Tout est pardonné) (2007),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17210,87073,Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
17211,87076,Fraulein (Das Fräulein) (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17212,87079,Trust (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4330708661417324
17213,87081,Penny Dreadful (2006),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4166666666666665
17214,87085,Night Flight (1933),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
17215,87092,Prison (Fängelse) (1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17216,87094,Dreams (Kvinnodröm) (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
17217,87096,Group Sex (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5833333333333335
17218,87098,"Mosquito Net, The (La mosquitera) (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
17219,87100,Loft (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6538461538461537
17220,87103,Vieraalla maalla (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.772727272727273
17221,87105,Open Season 3 (2010),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1470588235294117
17222,87115,"Speed Of Thought, The (2011)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.8
17223,87164,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
17224,87166,Stolen (Stolen Lives) (2009),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.25
17225,87168,"Shine of Rainbows, A (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
17226,87170,Zombie Girl: The Movie (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17227,87173,Fear of Flying (1999),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
17228,87179,"Sisters, The (1938)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1
17229,87181,"Double Hour, The (La doppia ora) (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,3.238095238095238
17230,87186,20 Seconds of Joy (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.25
17231,87188,Happy Ever Afters (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
17232,87192,Attack the Block (2011),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4174950298210733
17233,87194,"Way, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.656934306569343
17234,87197,Let the Bullets Fly (2010),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
17235,87205,"Tunnel, The (2011)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3.189189189189189
17236,87207,Orwell Rolls in His Grave (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
17237,87210,Wake (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.375
17238,87216,Kings of the Sun (1963),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0
17239,87218,He Ran All the Way (1951),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.0
17240,87220,Violent Saturday (1955),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17241,87222,Kung Fu Panda 2 (2011),0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.566815144766147
17242,87225,"Burglars, The (Le casse) (1971)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.25
17243,87227,Gabriel Over the White House (1933),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.0714285714285716
17244,87229,Lynch (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.642857142857143
17245,87232,X-Men: First Class (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.8304785209352907
17246,87234,Submarine (2010),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7416481069042318
17247,87238,"Gods Must Be Crazy III, The (a.k.a. Crazy Safari) (Fei zhou he shang) (1992)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
17248,87256,Tonight and Every Night (1945),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
17249,87258,The Thief (1952),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.5
17250,87260,Raffles (1930),0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.8333333333333335
17251,87262,"Dark Angel, The (1935)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
17252,87264,Brewster's Millions (1945),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.267857142857143
17253,87268,"Nightmare in Las Cruces, A (2011)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17254,87270,"Other Woman, The (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2615384615384615
17255,87276,"Last Dispatch, The (2005)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17256,87279,Brotherhood  (2010),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.125
17257,87287,American Grindhouse (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.375
17258,87290,Two Arabian Knights (1927),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
17259,87294,Den enskilde medborgaren (2006),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
17260,87296,Captive (Cautiva) (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
17261,87298,Everything Must Go (2010),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.328125
17262,87300,Eyes of the Mothman (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
17263,87302,Red White & Blue (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.642857142857143
17264,87304,Beginners (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7258771929824563
17265,87306,Super 8 (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,3.5274174528301887
17266,87308,Jane Eyre (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8763736263736264
17267,87314,Lottery Ticket (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6153846153846154
17268,87320,"Oath, The (2010)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
17269,87322,Falling (a.k.a. Fallen) (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17270,87325,Delbaran (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17271,87327,Camp de Thiaroye (1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.875
17272,87330,"Target Shoots First, The (2000)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
17273,87332,"City Below, The (Unter dir die Stadt) (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7
17274,87334,Chain Camera (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17275,87336,Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes') (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
17276,87354,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte) (1972),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
17277,87356,Pale Flower (Kawaita hana) (1964),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.375
17278,87358,Santa Claus Has Blue Eyes (Le père Noël a les yeux bleus) (1969),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
17279,87360,It Felt Like a Kiss (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335
17280,87364,Interkosmos (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17281,87366,After the Reconciliation (Après la réconciliation) (2000),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17282,87368,Matinée (1977),0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6666666666666665
17283,87370,"Year of Living Vicariously, The (2005)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
17284,87378,"Sixth of the World, A (Shestaya chast mira) (1926)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
17285,87383,Curly Top (1935),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.2142857142857144
17286,87385,Envy (Kiskanmak) (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17287,87387,Private (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.8333333333333335
17288,87390,"Very British Gangster, A (2007)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9285714285714284
17289,87392,"Working Class Goes to Heaven, The (a.k.a. Lulu the Tool) (La classe operaia va in paradiso) (1971)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.125
17290,87403,48 Shades (2006),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1
17291,87405,Daydream Nation (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.295918367346939
17292,87408,"Täältä tullaan, elämä! (1980)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.230769230769231
17293,87410,"Chosen One, The (2010)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
17294,87413,Bernie (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.717391304347826
17295,87415,Lucky Star (1929),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.166666666666667
17296,87417,Araya (1959),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17297,87420,"Danube Exodus, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
17298,87425,Vääpeli Körmy - Taisteluni (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4166666666666665
17299,87430,Green Lantern (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8626506024096385
17300,87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0555555555555554
17301,87435,Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät) (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
17302,87442,"Bicycle, Spoon, Apple (Bicicleta, cullera, poma)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17303,87444,Elektra Luxx (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857142857
17304,87446,Mickey's Twice Upon a Christmas (2004),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.269230769230769
17305,87449,Stricken (Er komt een vrouw bij de dokter) (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
17306,87469,Cinema Verite (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.159090909090909
17307,87471,"Yoo-Hoo, Mrs. Goldberg (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75
17308,87483,Mr. Popper's Penguins (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.878980891719745
17309,87485,Bad Teacher (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9360632183908044
17310,87497,Wives and Lovers (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17311,87499,Tyler Perry's Why Did I Get Married Too? (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772727272727273
17312,87505,"President's Lady, The (1953)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17313,87507,Suez (1938),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3
17314,87511,Two Girls and a Sailor (1944),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.5
17315,87514,Papa's Delicate Condition (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
17316,87516,Sundown (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0
17317,87518,Storm Center (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
17318,87520,Transformers: Dark of the Moon (2011),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.9449786324786325
17319,87522,Larry Crowne (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.058673469387755
17320,87527,Score: A Hockey Musical (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5555555555555554
17321,87529,Your Highness (2011),0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.778787878787879
17322,87547,Hand Gun (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.5
17323,87549,YellowBrickRoad (2010),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.638888888888889
17324,87556,Jacqueline Susann's Once Is Not Enough (1975),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5
17325,87558,When Ladies Meet (1933),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
17326,87560,"Pride of St. Louis, The (1952)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6
17327,87562,"Prizefighter and the Lady, The (1933)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8333333333333333
17328,87564,"Son of Monte Cristo, The (1940)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17329,87566,If I Were King (1938),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
17330,87568,Judy Moody and the Not Bummer Summer (2011),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
17331,87572,"Have Dreams, Will Travel (2007)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
17332,87589,"Four-Faced Liar, The (2010)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.1666666666666665
17333,87591,"Lamp in the Dark; The Untold History of the Bible, A (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
17334,87595,King of Jazz (1930),0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
17335,87598,"Dolly Sisters, The (1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.0
17336,87608,Seconds Apart (2011),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5555555555555554
17337,87618,"Mattei Affair, The (Il caso Mattei) (1972)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5
17338,87633,"Scenic Route, The (1978)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17339,87636,"Run, Man, Run! (Corri uomo corri) (1968)",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5
17340,87639,Brushfires (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
17341,87642,Sergeant Körmy and the Underwater Vehicles (Vääpeli Körmy ja vetenalaiset vehkeet) (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1363636363636362
17342,87644,Armless (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
17343,87647,Life After People (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17344,87649,"Spaghetti West, The (2005)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.625
17345,87660,Too Big to Fail (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7577319587628866
17346,87662,"Bishop Murder Case, The (1930)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
17347,87683,"Unexpected Love, An (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
17348,87685,Girl Play (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375
17349,87689,Pekko ja unissakävelijä (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
17350,87691,Pelicanman (Pelikaanimies) (2004),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.625
17351,87693,Train of Shadows (Tren de sombras) (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17352,87697,Shoppen (2006),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3333333333333335
17353,87700,Apart from You (After Our Separation) (Kimi to wakarete) (1933),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
17354,87702,Every Night Dreams (Each Night I Dream) (Yogoto no yume) (1933),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.875
17355,87719,Living with Wolves (2005),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
17356,87721,Meat Love (1989),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1818181818181817
17357,87745,Lazybones (1925),0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.875
17358,87751,Film ist. 7-12 (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
17359,87761,"Rita, Sue and Bob Too! (1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.95
17360,87763,For Heaven's Sake (1926),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.875
17361,87766,Three Brothers (Tre fratelli) (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17362,87769,Die Frau des Frisörs (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
17363,87771,Human Failure (Menschliches Versagen) (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
17364,87773,"Letter, The (1929)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
17365,87780,Monsturd (2003),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
17366,87785,Takers (2010),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.151898734177215
17367,87790,Three (a.k.a. 3) (2010),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0714285714285716
17368,87792,Route Irish (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.7142857142857144
17369,87794,"Quo Vadis, Baby? (2005)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.8
17370,87796,"Man of My Life, The (L'homme de sa vie) (2006)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
17371,87798,"Squall, The (1929)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
17372,87802,Vääpeli Körmy ja marsalkan sauva (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5357142857142856
17373,87804,Vääpeli Körmy ja kahtesti laukeava (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5
17374,87806,Who Are the DeBolts? [And Where Did They Get 19 Kids?] (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
17375,87808,Street Without End (Kagirinaki hodo) (1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
17376,87831,Marie-Jo and Her 2 Lovers (Marie-Jo et ses 2 amours) (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
17377,87834,My Life as McDull (Mak dau goo si) (2001),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
17378,87843,Broken Windows (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
17379,87858,"Cougars, Inc. (2011)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
17380,87860,Strapped (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
17381,87867,Zookeeper (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306122448979592
17382,87869,Horrible Bosses (2011),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.359920634920635
17383,87872,Hunter Prey (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2142857142857144
17384,87874,See This Movie (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
17385,87876,Cars 2 (2011),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0480295566502464
17386,87878,King & Country (1964),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.5
17387,87880,Guns at Batasi (1964),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.625
17388,87882,De Dana Dan (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
17389,87884,Savage Messiah (1972),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
17390,87890,"Carey Treatment, The (1972)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
17391,87909,Megan Is Missing (2011),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
17392,87911,I Am You (In Her Skin) (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.033333333333333
17393,87913,Possessed (1931),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5833333333333335
17394,87915,Mondo Trasho (1969),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
17395,87917,Swamp Water (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716
17396,87919,"Mysterious Lady, The (1928)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.9166666666666665
17397,87921,"Ward, The (2010)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.6582278481012658
17398,87923,Room for One More (1952),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
17399,87928,Tapped (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3
17400,87930,Page One: Inside the New York Times (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.61
17401,87948,Bright Victory (1951),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
17402,87952,On the Riviera (1951),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335
17403,87954,In Old Arizona (1928),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.2
17404,87960,Between the Folds (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
17405,87964,Breaking Upwards (2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.15
17406,87966,"Doorway to Hell, The (1930)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
